"0","glimpse(anket)
"
"1","Observations: 101
"
"1","Variables: 5
"
"1","$ cinsiyet   [3m[90m<chr>[39m[23m ""Erkek"", ""Erkek"", ""Erkek"", ""Erkek"", ""ERKEK"", ""Erkek"", ""Erkek"", ""K"", ""K"", ""Kâ€¦
"
"1","$ yaÅŸ_grubu  [3m[90m<chr>[39m[23m ""35 - 50"", ""25 - 35"", ""25 - 35"", ""18 - 25"", ""18 - 25"", ""18 - 25"", ""18 - 25""â€¦
"
"1","$ sistem     [3m[90m<chr>[39m[23m ""IOS"", ""IOS"", ""IOS"", ""IOS"", ""Ios"", ""iphone"", ""IOS"", ""IOS"", ""Ä±OS"", ""IOS"", ""Aâ€¦
"
"1","$ sÃ¼re       [3m[90m<chr>[39m[23m ""2 saat"", ""1 saat"", ""4 saat"", ""2 saat"", ""1.5 saat"", ""2 saat"", ""2 saat"", ""1 â€¦
"
"1","$ satÄ±n_alma [3m[90m<chr>[39m[23m ""Evet"", ""HayÄ±r"", ""EVET"", ""EVET"", ""HayÄ±r"", ""HayÄ±r"", ""HayÄ±r"", ""Evet"", ""HayÄ±r""â€¦
"
