cinsiyet,yaş_grubu,sistem,süre,satın_alma
erkek,35 - 50,ios,2,evet
erkek,25 - 35,ios,1,hayır
erkek,25 - 35,ios,4,evet
erkek,18 - 25,ios,2,evet
erkek,18 - 25,ios,1.5,hayır
erkek,18 - 25,ios,2,hayır
erkek,18 - 25,ios,2,hayır
kadın,18 - 25,ios,1,evet
kadın,18 - 25,ios,1,hayır
kadin,18 - 25,ios,3,hayır
erkek,35 - 50,android,2,evet
erkek,35 - 50,android,1,hayır
erkek,35 - 50,android,3,hayır
erkek,35 - 50,android,1,evet
erkek,35 - 50,android,2,hayır
erkek,35 - 50,android,3,hayır
erkek,35 - 50,android,2,hayır
erkek,35 - 50,android,1,hayır
kadın,35 - 50,android,5,evet
erkek,25 - 35,android,15,evet
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,4,hayır
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,1.5,hayır
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,3,hayır
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,3,evet
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,2,evet
erkek,25 - 35,android,3,hayır
erkek,25 - 35,android,2,hayır
erkek,25 - 35,android,1,evet
erkek,25 - 35,android,5,hayır
erkek,25 - 35,android,3,evet
erkek,18 - 25,android,15,hayır
erkek,18 - 25,android,15,hayır
erkek,18 - 25,android,15,hayır
erkek,18 - 25,android,15,hayır
erkek,18 - 25,android,1,hayır
erkek,18 - 25,android,1,evet
erkek,18 - 25,android,3,hayir
erkek,18 - 25,android,2,hayir
erkek,18 - 25,android,1,hayir
erkek,18 - 25,android,3,evet
erkek,18 - 25,android,1,hayır
erkek,18 - 25,android,5,evet
erkek,18 - 25,android,1,evet
erkek,18 - 25,android,2,evet
erkek,18 - 25,android,1,evet
erkek,18 - 25,android,4,hayır
erkek,18 - 25,android,2,evet
erkek,18 - 25,android,1.5,evet
erkek,18 - 25,android,2,evet
erkek,18 - 25,android,2,evet
erkek,18 - 25,android,1,evet
erkek,18 - 25,android,1,evet
erkek,18 - 25,android,3,evet
erkek,18 - 25,android,2,hayır
erkek,18 - 25,android,1,hayır
erkek,18 - 25,android,3,hayır
erkek,18 - 25,android,1,hayır
erkek,18 - 25,android,2,hayır
erkek,18 - 25,android,3,hayır
erkek,18 - 25,android,2,hayır
erkek,18 - 25,android,1,hayır
erkek,18 - 25,android,5,hayır
kadın,18 - 25,android,2,hayır
kadın,18 - 25,android,1,hayır
kadın,18 - 25,android,2,hayır
kadın,18 - 25,android,2,evet
kadin,18 - 25,android,1,hayır
kadin,18 - 25,android,4,hayır
kadin,18 - 25,android,2,hayır
kadin,18-  25,android,1.5,hayır
erkek,25 - 35,ios,2,hayır
erkek,25 - 35,ios,2,evet
erkek,25 - 35,ios,1,evet
erkek,25 - 35,ios,1,evet
erkek,25 - 35,ios,3,hayır
erkek,25 - 35,ios,2,evet
erkek,25 - 35,ios,1,evet
erkek,25 - 35,ios,3,evet
erkek,18 - 25,ios,1,hayır
erkek,18 - 25,ios,2,hayır
erkek,18 - 25,ios,3,hayır
erkek,18 - 25,ios,2,hayır
erkek,18 - 25,ios,1,hayır
erkek,18 - 25,ios,5,evet
erkek,18 - 25,ios,1.5,hayır
erkek,35 - 50,ios,3,hayır
erkek,35 - 50,ios,2,evet
kadın,25 - 35,ios,2,hayır
kadın,25 - 35,ios,1,evet
kadın,18 - 25,ios,1,hayır
kadın,18 - 25,ios,1,hayır
